timestamp,plant_type,fuel_flow,boiler_load,ambient_temp,carbon_capture,co2_emission
2025-10-11 13:40:00,Coal,0.36057309631201917,0.48954502469265493,0.4694656488549617,1,7.391
2025-10-11 13:41:00,Coal,0.492968957283099,0.3609330671430071,0.6734906315058986,1,8.353
2025-10-11 13:42:00,Coal,0.45502785884850094,0.3786382263318273,0.45732130464954884,0,11.943
2025-10-11 13:43:00,Coal,0.38922791191297434,0.4116843543133337,0.5766828591256072,0,11.416
2025-10-11 13:44:00,Coal,0.2748739718758292,0.37806031312388355,0.6273421235253296,0,10.778
2025-10-11 13:45:00,Coal,0.5423189174847441,0.4058526846695387,0.4368494101318528,0,12.711
2025-10-11 13:46:00,Coal,0.5691164765189706,0.48497425659346427,0.4951422623178347,1,8.432
2025-10-11 13:47:00,Coal,0.373043247545768,0.4868656089103707,0.5489243580846632,0,12.293
2025-10-11 13:48:00,Coal,0.32740780047758034,0.31307134601239883,0.6672449687716862,0,11.015
2025-10-11 13:49:00,Coal,0.44866012204828876,0.4841336555637279,0.5853573907009022,1,7.197
2025-10-11 13:50:00,Coal,0.4505173786150173,0.38651886098560473,0.4264399722414988,0,12.306
2025-10-11 13:51:00,Coal,0.5051737861501725,0.33734370074603337,0.25468424705065923,0,12.306
2025-10-11 13:52:00,Coal,0.27089413637569637,0.4415256908689711,0.508327550312283,0,11.419
2025-10-11 13:53:00,Coal,0.4741310692491377,0.39392665756015544,0.5152671755725191,1,7.345
2025-10-11 13:54:00,Coal,0.5760148580525338,0.44231375433434916,0.44482997918112416,0,12.629
2025-10-11 13:55:00,Coal,0.41018837888033965,0.49947462435641476,0.41464260929909774,1,8.298
2025-10-11 13:56:00,Coal,0.4428230299814274,0.3567300619943259,0.3972935461485079,1,8.381
2025-10-11 13:57:00,Coal,0.4131069249137701,0.503677629505096,0.6190145732130463,0,11.625
2025-10-11 13:58:00,Coal,0.37543114884584783,0.3191131659136279,0.5038167938931297,1,7.3
2025-10-11 13:59:00,Coal,0.4547625364818254,0.5447094672690971,0.35669673837612764,1,8.261
2025-10-11 14:00:00,Coal,0.4322101353144071,0.5078280970894187,0.35981956974323387,1,7.614
2025-10-11 14:01:00,Coal,0.5232157070841074,0.34632762425133956,0.3383067314365023,1,8.026
2025-10-11 14:02:00,Coal,0.3823295303794111,0.2088893558894609,0.41637751561415676,1,7.975
2025-10-11 14:03:00,Coal,0.4619262403820642,0.3846800462330564,0.5728660652324775,0,11.846
2025-10-11 14:04:00,Coal,0.3006102414433537,0.3738573079752021,0.33067314365024286,1,7.484
2025-10-11 14:05:00,Coal,0.38524807641284153,0.46138489019649054,0.3487161693268563,0,11.871
2025-10-11 14:06:00,Coal,0.3738392146457946,0.48796889776189967,0.6641221374045803,0,11.837
2025-10-11 14:07:00,Coal,0.5057044308835236,0.3838919827676788,0.44413601665510055,0,12.302
2025-10-11 14:08:00,Coal,0.21836030777394544,0.3411264053798464,0.41811242192921577,0,10.937
2025-10-11 14:09:00,Coal,0.37171663571239055,0.5107702006934958,0.6839000693962525,0,12.082
2025-10-11 14:10:00,Coal,0.40780047758026006,0.38499527161920755,0.42921582234559325,0,11.963
2025-10-11 14:11:00,Coal,0.48898912178296616,0.4626983293054534,0.5201249132546841,1,8.05
2025-10-11 14:12:00,Coal,0.380206951446007,0.24214563412840162,0.3792505204718944,0,12.113
2025-10-11 14:13:00,Coal,0.5582382594852747,0.36177366817274326,0.38861901457321296,0,12.208
2025-10-11 14:14:00,Coal,0.44308835234810295,0.5143427550698749,0.5003469812630117,1,8.309
2025-10-11 14:15:00,Coal,0.4505173786150173,0.38515288431228334,0.4077029840388618,0,12.133
2025-10-11 14:16:00,Coal,0.5118068453170604,0.5787538089734159,0.3247744621790422,0,12.048
2025-10-11 14:17:00,Coal,0.39081984611302734,0.2628979720500155,0.47189451769604435,0,11.731
2025-10-11 14:18:00,Coal,0.42876094454762537,0.47845959861300824,0.35912560721721026,0,11.506
2025-10-11 14:19:00,Coal,0.3871053329795703,0.4747819691079118,0.35565579458709223,1,7.355
2025-10-11 14:20:00,Coal,0.5266648978508889,0.3864663234212462,0.5947258848022206,0,12.562
2025-10-11 14:21:00,Coal,0.3889625895462988,0.5519071135862139,0.542678695350451,0,11.888
2025-10-11 14:22:00,Coal,0.47280445741576005,0.2943679731007669,0.3074253990284524,1,8.216
2025-10-11 14:23:00,Coal,0.40673918811355814,0.40354103183776413,0.28417765440666204,0,12.163
2025-10-11 14:24:00,Coal,0.48049880604935014,0.36077545444993153,0.2526023594725884,0,11.922
2025-10-11 14:25:00,Coal,0.331918280711064,0.35499632237049483,0.31609993060374736,0,10.977
2025-10-11 14:26:00,Coal,0.4404351286813478,0.41877692550173373,0.4781401804302567,0,12.22
2025-10-11 14:27:00,Coal,0.3462456885115416,0.3622990438163285,0.4670367800138792,0,11.497
2025-10-11 14:28:00,Coal,0.6176704696205889,0.49973731217820716,0.4240111034004164,1,8.167
2025-10-11 14:29:00,Coal,0.4369859379145663,0.39487233371860864,0.44344205412907695,1,8.199
2025-10-11 14:30:00,Coal,0.44706818784823554,0.527897446674372,0.3809854267869534,0,12.362
2025-10-11 14:31:00,Coal,0.4290262669143009,0.3244719974781969,0.48854961832061067,1,7.192
2025-10-11 14:32:00,Coal,0.45184399044839474,0.4663759588105494,0.34212352532963214,0,12.488
2025-10-11 14:33:00,Coal,0.42451578668081724,0.39665861090679844,0.3396946564885495,0,12.365
2025-10-11 14:34:00,Coal,0.44945608914831536,0.4843438058211622,0.42956280360860505,1,8.402
2025-10-11 14:35:00,Coal,0.2552401167418413,0.5218556267731427,0.35669673837612764,0,12.114
2025-10-11 14:36:00,Coal,0.32210135314407007,0.12845434485657248,0.45697432338653704,0,10.767
2025-10-11 14:37:00,Coal,0.37994162907933127,0.2702006934958492,0.3965995836224843,0,11.584
2025-10-11 14:38:00,Coal,0.3905545237463518,0.38804245035200147,0.46981263011797353,1,8.02
2025-10-11 14:39:00,Coal,0.4441496418148049,0.4049070085110853,0.43060374739764046,1,8.404
2025-10-11 14:40:00,Coal,0.47280445741576005,0.49075338867290097,0.48438584316446903,0,12.16
2025-10-11 14:41:00,Coal,0.43672061554789054,0.31706420090364595,0.4781401804302567,0,11.6
2025-10-11 14:42:00,Coal,0.35022552401167417,0.4999999999999998,0.5104094378903539,0,11.428
2025-10-11 14:43:00,Coal,0.20350225524011678,0.4631711673846799,0.4649548924358084,0,10.503
2025-10-11 14:44:00,Coal,0.4513133457150439,0.3187454029631185,0.37231089521165855,1,8.18
2025-10-11 14:45:00,Coal,0.49933669408331116,0.4472522853840495,0.4836918806384454,1,8.112
2025-10-11 14:46:00,Coal,0.34942955691164757,0.2582746663864661,0.4500346981263012,0,11.145
2025-10-11 14:47:00,Coal,0.6057309631201911,0.5558474309131027,0.3334489937543372,0,12.742
2025-10-11 14:48:00,Coal,0.5253382860175114,0.2752968372386255,0.525676613462873,0,11.813
2025-10-11 14:49:00,Coal,0.5746882462191564,0.5440264789324365,0.5131852879944481,0,12.475
2025-10-11 14:50:00,Coal,0.46298752984876634,0.4378480613638751,0.3684941013185287,0,12.182
2025-10-11 14:51:00,Coal,0.5149907137171664,0.2620573710202796,0.5395558639833449,0,12.153
2025-10-11 14:52:00,Coal,0.4361899708145397,0.5075128717032678,0.46113809854267857,0,12.312
2025-10-11 14:53:00,Coal,0.2830989652427699,0.4793527372071029,0.4816099930603746,1,7.553
2025-10-11 14:54:00,Coal,0.4685592995489519,0.514552905327309,0.3331020124913255,0,12.561
2025-10-11 14:55:00,Coal,0.6550809233218361,0.4109488284123146,0.6818181818181819,0,12.628
2025-10-11 14:56:00,Coal,0.5975059697532502,0.6068614059052222,0.3219986120749479,0,13.16
2025-10-11 14:57:00,Coal,0.49270363491642344,0.39965325207523383,0.4975711311589173,0,12.205
2025-10-11 14:58:00,Coal,0.4741310692491377,0.4995271619207733,0.4635669673837612,0,12.176
2025-10-11 14:59:00,Coal,0.5027858848500929,0.5765997688347169,0.41290770298403884,0,12.347
2025-10-11 15:00:00,Coal,0.5356858583178562,0.6401176841441629,0.47050659264399725,0,12.649
2025-10-11 15:01:00,Coal,0.2695675245423189,0.466638646632342,0.5662734212352531,1,7.694
2025-10-11 15:02:00,Coal,0.46325285221544166,0.40038877797625294,0.39764052741151973,0,12.019
2025-10-11 15:03:00,Coal,0.46404881931546826,0.6389618577282754,0.36016655100624556,0,12.693
2025-10-11 15:04:00,Coal,0.407269832846909,0.453189030156562,0.34420541290770296,0,11.864
2025-10-11 15:05:00,Coal,0.4123109578137437,0.34165178102343163,0.5485773768216515,0,11.728
2025-10-11 15:06:00,Coal,0.6893075086229771,0.32720395082483966,0.4066620402498265,1,8.603
2025-10-11 15:07:00,Coal,0.3672061554789069,0.508458547861721,0.6547536433032617,0,11.454
2025-10-11 15:08:00,Coal,0.3512868134783763,0.43590417148260996,0.5909090909090908,0,11.559
2025-10-11 15:09:00,Coal,0.15070310427168998,0.31170536933907744,0.542678695350451,1,6.655
2025-10-11 15:10:00,Coal,0.2748739718758292,0.48697068403908794,0.35634975711311584,0,11.715
2025-10-11 15:11:00,Coal,0.4433536747147785,0.5196490490700849,0.40111034004163776,0,12.653
2025-10-11 15:12:00,Coal,0.45343592464844795,0.3955027844909109,0.504857737682165,0,11.967
2025-10-11 15:13:00,Coal,0.5046431414168214,0.5167594830303666,0.5697432338653712,1,7.752
2025-10-11 15:14:00,Coal,0.6054656407535154,0.3272564883891982,0.3681471200555169,0,13.411
2025-10-11 15:15:00,Coal,0.5643406739188114,0.506934958495324,0.5836224843858431,1,8.412
2025-10-11 15:16:00,Coal,0.3762271159458742,0.2879058526846694,0.6946564885496183,0,12.153
2025-10-11 15:17:00,Coal,0.4505173786150173,0.44746243564148336,0.4975711311589173,0,12.311
2025-10-11 15:18:00,Coal,0.47253913504908474,0.31380687191341794,0.2224149895905621,1,7.358
2025-10-11 15:19:00,Coal,0.2244627222074821,0.3526321319743615,0.3893129770992367,1,6.977
2025-10-11 15:20:00,Coal,0.44945608914831536,0.4277083114426814,0.4326856349757113,0,12.434
2025-10-11 15:21:00,Coal,0.6110374104537012,0.4839235053062938,0.5277585010409438,0,12.404
2025-10-11 15:22:00,Coal,0.18731759087291067,0.3829988441735841,0.21755725190839686,0,11.028
2025-10-11 15:23:00,Coal,0.4457415760148581,0.6452663654512976,0.5895211658570436,0,12.465
2025-10-11 15:24:00,Coal,0.49986733881666223,0.44945886308710703,0.251561415683553,0,12.741
2025-10-11 15:25:00,Coal,0.343857787211462,0.40889986340233264,0.333795975017349,0,11.589
2025-10-11 15:26:00,Coal,0.42371981958079086,0.4932751917621099,0.38896599583622476,0,12.168
2025-10-11 15:27:00,Coal,0.41098434598036604,0.49847641063360304,0.5936849410131853,1,7.645
2025-10-11 15:28:00,Coal,0.2486070575749536,0.3067143007250184,0.6668979875086745,1,6.417
2025-10-11 15:29:00,Coal,0.4547625364818254,0.5159714195649889,0.563150589868147,0,12.048
2025-10-11 15:30:00,Coal,0.5367471477845583,0.6585058316696437,0.38445523941707144,1,8.182
2025-10-11 15:31:00,Coal,0.5226850623507563,0.3321424818745402,0.23768216516308122,1,8.262
2025-10-11 15:32:00,Coal,0.13186521623772895,0.4426289797205001,0.522206800832755,1,7.191
2025-10-11 15:33:00,Coal,0.24250464314141673,0.50105075128717,0.395558639833449,1,6.978
2025-10-11 15:34:00,Coal,0.37967630671265595,0.3448040348849428,0.4045801526717557,0,11.842
2025-10-11 15:35:00,Coal,0.33244892544441484,0.4818745402963118,0.390353920888272,0,11.49
2025-10-11 15:36:00,Coal,0.5001326611833378,0.3398655038352423,0.46113809854267857,1,8.76
2025-10-11 15:37:00,Coal,0.5017245953833908,0.37553851003467464,0.4340735600277585,1,8.391
2025-10-11 15:38:00,Coal,0.28840541257628016,0.48912472417778696,0.4941013185287994,1,7.145
2025-10-11 15:39:00,Coal,0.3642876094454762,0.5237995166544078,0.3393476752255378,0,11.903
2025-10-11 15:40:00,Coal,0.6579994693552668,0.4472522853840495,0.5412907702984038,1,8.928
2025-10-11 15:41:00,Coal,0.4624568851154153,0.27970999264474083,0.4070090215128382,1,8.072
2025-10-11 15:42:00,Coal,0.4876625099495887,0.36729011243038756,0.5808466342817489,1,8.084
2025-10-11 15:43:00,Coal,0.453966569381799,0.40411894504570745,0.5301873698820263,1,7.798
2025-10-11 15:44:00,Coal,0.4619262403820642,0.17085215929389497,0.4104788341429562,1,8.279
2025-10-11 15:45:00,Coal,0.27381268240912704,0.1547231270358307,0.2779319916724497,1,6.639
2025-10-11 15:46:00,Coal,0.49588750331652964,0.4245035200168117,0.5058986814712005,0,12.591
2025-10-11 15:47:00,Coal,0.4876625099495887,0.44987916360197544,0.4892435808466343,0,12.181
2025-10-11 15:48:00,Coal,0.3565932608118866,0.498896711148471,0.47085357390700894,0,11.634
2025-10-11 15:49:00,Coal,0.4282302998142743,0.42513397078911397,0.39902845246356683,1,7.866
2025-10-11 15:50:00,Coal,0.4083311223136109,0.24372176105915733,0.24392782789729356,1,7.601
2025-10-11 15:51:00,Coal,0.5187052268506235,0.3971314489860249,0.4538514920194309,1,7.697
2025-10-11 15:52:00,Coal,0.455558503581852,0.46306609225596285,0.4510756419153365,0,12.065
2025-10-11 15:53:00,Coal,0.39347306977978247,0.3683408637175578,0.2630117973629424,0,12.288
2025-10-11 15:54:00,Coal,0.3308569912443621,0.32631081223074476,0.5579458709229701,1,7.376
2025-10-11 15:55:00,Coal,0.4409657734146989,0.3081328149626983,0.24739764052741148,0,11.986
2025-10-11 15:56:00,Coal,0.48951976651631746,0.3677104129452555,0.44587092297015957,1,8.2
2025-10-11 15:57:00,Coal,0.4306182011143539,0.27860670379321206,0.6922276197085355,0,11.993
2025-10-11 15:58:00,Coal,0.39347306977978247,0.5768099190921507,0.38376127689104783,0,12.165
2025-10-11 15:59:00,Coal,0.46537543114884594,0.5679836082799199,0.24809160305343508,0,12.693
2025-10-11 16:00:00,Coal,0.4226585301140885,0.45844278659241344,0.5999306037473975,1,7.476
2025-10-11 16:01:00,Coal,0.5622180949854073,0.3207943679731009,0.6977793199167246,1,8.399
2025-10-11 16:02:00,Coal,0.36853276731228435,0.47893243669223473,0.2956280360860513,0,11.969
2025-10-11 16:03:00,Coal,0.2624038206420801,0.4572344226121676,0.35634975711311584,1,7.183
2025-10-11 16:04:00,Coal,0.28893605730963123,0.4965850583166964,0.16689798750867452,0,11.661
2025-10-11 16:05:00,Coal,0.4449456089148315,0.23021960701901856,0.39382373351839,0,11.46
2025-10-11 16:06:00,Coal,0.4876625099495887,0.4199327519176208,0.3813324080499653,0,12.422
2025-10-11 16:07:00,Coal,0.443618997081454,0.5222759272880109,0.3528799444829979,0,12.257
2025-10-11 16:08:00,Coal,0.5120721676837358,0.502154040138699,0.47467036780013866,0,12.837
2025-10-11 16:09:00,Coal,0.4306182011143539,0.4659031207313227,0.4680777238029146,1,8.152
2025-10-11 16:10:00,Coal,0.4892544441496419,0.6668067668382891,0.5687022900763359,0,12.513
2025-10-11 16:11:00,Coal,0.3945343592464846,0.5622044762004832,0.45836224843858425,1,8.437
2025-10-11 16:12:00,Coal,0.4475988325815866,0.45292634233476936,0.3226925746009715,1,7.705
2025-10-11 16:13:00,Coal,0.5232157070841074,0.4742040558999685,0.41360166551006244,0,12.725
2025-10-11 16:14:00,Coal,0.42133191828071104,0.5099295996637596,0.35704371963913933,0,12.55
2025-10-11 16:15:00,Coal,0.2533828601751128,0.4459388462750866,0.35739070090215125,0,10.851
2025-10-11 16:16:00,Coal,0.5656672857521888,0.3699695282126718,0.49999999999999994,1,8.612
2025-10-11 16:17:00,Coal,0.383390819846113,0.3431753703898288,0.2956280360860513,0,11.812
2025-10-11 16:18:00,Coal,0.5417882727513929,0.5309446254071661,0.3511450381679389,0,12.85
2025-10-11 16:19:00,Coal,0.4016980631467232,0.2717768204266049,0.3827203331020124,1,7.031
2025-10-11 16:20:00,Coal,0.4441496418148049,0.582221288221078,0.5190839694656488,0,12.162
2025-10-11 16:21:00,Coal,0.4120456354470682,0.41583482189765664,0.23872310895211651,1,7.838
2025-10-11 16:22:00,Coal,0.3759617935791987,0.5847956288746454,0.43164469118667587,0,11.944
2025-10-11 16:23:00,Coal,0.4969487927832318,0.4902805505936745,0.5853573907009022,1,8.326
2025-10-11 16:24:00,Coal,0.3863093658795437,0.28801092781338666,0.37473976405274106,1,7.898
2025-10-11 16:25:00,Coal,0.49535685858317857,0.3298308290427654,0.43199167244968756,1,8.321
2025-10-11 16:26:00,Coal,0.20615547890687191,0.3655038352421982,0.5440666204024982,0,10.653
2025-10-11 16:27:00,Coal,0.453966569381799,0.34585478617211307,0.4927133934767521,1,8.338
2025-10-11 16:28:00,Coal,0.42212788538073764,0.465009982137228,0.31540596807772375,0,11.936
2025-10-11 16:29:00,Coal,0.35791987264526404,0.5253231060208046,0.4059680777238028,0,11.745
2025-10-11 16:30:00,Coal,0.22366675510745548,0.5639382158243142,0.49999999999999994,0,11.45
2025-10-11 16:31:00,Coal,0.34279649774475984,0.4854996322370493,0.546148507980569,0,11.092
2025-10-11 16:32:00,Coal,0.3510214911117008,0.5214353262582747,0.2897293546148508,0,12.216
2025-10-11 16:33:00,Coal,0.22260546564075334,0.6048124408952398,0.42956280360860505,0,11.334
2025-10-11 16:34:00,Coal,0.6412841602547096,0.5574235578438582,0.5711311589174184,0,13.183
2025-10-11 16:35:00,Coal,0.5173786150172458,0.3507407796574551,0.3251214434420541,0,12.366
2025-10-11 16:36:00,Coal,0.40673918811355814,0.476305558474309,0.2508674531575294,1,7.191
2025-10-11 16:37:00,Coal,0.5200318386840012,0.4996322370494901,0.5277585010409438,0,12.369
2025-10-11 16:38:00,Coal,0.3690634120456354,0.4638016181569822,0.39902845246356683,1,7.959
2025-10-11 16:39:00,Coal,0.5171132926505705,0.27513922454554973,0.47432338653712697,1,7.866
2025-10-11 16:40:00,Coal,0.48421331918280697,0.4532941052852788,0.32789729354614844,1,8.083
2025-10-11 16:41:00,Coal,0.48076412841602545,0.4079541872438792,0.07598889659958369,1,8.401
2025-10-11 16:42:00,Coal,0.4964181480498805,0.3358201113796362,0.27307425399028445,1,8.03
2025-10-11 16:43:00,Coal,0.31148845847704953,0.37953136492592177,0.4653018736988202,0,11.662
2025-10-11 16:44:00,Coal,0.4868665428495621,0.3499001786277187,0.42990978487161685,0,12.122
2025-10-11 16:45:00,Coal,0.5592995489519766,0.5670904696858254,0.2772380291464261,0,13.232
2025-10-11 16:46:00,Coal,0.30750862297691695,0.461752653147,0.3667591950034697,0,11.383
2025-10-11 16:47:00,Coal,0.30114088617670476,0.3210570557948931,0.4111727966689798,0,10.998
2025-10-11 16:48:00,Coal,0.4200053064473336,0.4257118839970577,0.379944482997918,0,11.883
2025-10-11 16:49:00,Coal,0.380206951446007,0.5761269307554899,0.4097848716169327,1,8.44
2025-10-11 16:50:00,Coal,0.22101353144070057,0.4882841231480508,0.5405968077723802,1,7.31
2025-10-11 16:51:00,Coal,0.2600159193420005,0.42161395397709356,0.38757807078417766,1,7.833
2025-10-11 16:52:00,Coal,0.5627487397187582,0.5420825890511713,0.39833448993754333,0,12.579
2025-10-11 16:53:00,Coal,0.41655611568055184,0.38126510454975304,0.4777931991672449,1,7.303
2025-10-11 16:54:00,Coal,0.4635181745821174,0.4894924871282966,0.2231089521165856,0,12.519
2025-10-11 16:55:00,Coal,0.455558503581852,0.5169696332878007,0.35634975711311584,1,8.676
2025-10-11 16:56:00,Coal,0.3297957017776597,0.4594410003152254,0.3764746703678001,0,11.642
2025-10-11 16:57:00,Coal,0.5914035553197136,0.3198486918146475,0.5017349063150589,1,7.773
2025-10-11 16:58:00,Coal,0.5797293711859909,0.1621309236103814,0.5027758501040944,0,12.314
2025-10-11 16:59:00,Coal,0.2310957813743698,0.4164127351056004,0.4961832061068701,0,11.205
2025-10-11 17:00:00,Coal,0.40196338551339894,0.6270358306188923,0.3379597501734906,1,7.718
2025-10-11 17:01:00,Coal,0.49774475988325817,0.42439844488809486,0.26092990978487157,0,12.685
2025-10-11 17:02:00,Coal,0.36853276731228435,0.47073657665230617,0.5763358778625953,1,7.858
2025-10-11 17:03:00,Coal,0.5502785884850093,0.3079752022696225,0.3528799444829979,1,8.842
2025-10-11 17:04:00,Coal,0.34757230034491904,0.46033413890931985,0.354267869535045,1,7.928
2025-10-11 17:05:00,Coal,0.3202440965773413,0.4442576442156141,0.409090909090909,0,11.454
2025-10-11 17:06:00,Coal,0.469089944282303,0.31007670484396344,0.40180430256766136,0,11.888
2025-10-11 17:07:00,Coal,0.5149907137171664,0.3058211621309235,0.41776544066620386,0,12.392
2025-10-11 17:08:00,Coal,0.28734412310957824,0.38814752548071874,0.5721721027064539,0,10.867
2025-10-11 17:09:00,Coal,0.4186786946139559,0.3744877587475044,0.49930603747397634,1,7.853
2025-10-11 17:10:00,Coal,0.5043778190501461,0.5469160449721548,0.3102012491325468,1,7.684
2025-10-11 17:11:00,Coal,0.37543114884584783,0.3701271409057476,0.3657182512144343,1,7.857
2025-10-11 17:12:00,Coal,0.3987795171132925,0.5954607544394241,0.5298403886190144,0,12.359
2025-10-11 17:13:00,Coal,0.4099230565136641,0.4143637700956182,0.3074253990284524,0,12.138
2025-10-11 17:14:00,Coal,0.49270363491642344,0.4995796994851318,0.604441360166551,0,12.324
2025-10-11 17:15:00,Coal,0.40143274078004787,0.5034149416833036,0.39868147120055514,1,8.022
2025-10-11 17:16:00,Coal,0.5295834438843193,0.43821582431438455,0.2095766828591255,0,12.699
2025-10-11 17:17:00,Coal,0.41257628018041925,0.492382053168015,0.31540596807772375,1,7.683
2025-10-11 17:18:00,Coal,0.3449190766781639,0.47835452348429097,0.3813324080499653,0,11.808
2025-10-11 17:19:00,Coal,0.36587954364552944,0.34406850898392327,0.23941707147814023,1,7.469
2025-10-11 17:20:00,Coal,0.2894667020429823,0.3804770410843752,0.4465648854961832,0,10.995
2025-10-11 17:21:00,Coal,0.5253382860175114,0.49022801302931596,0.4934073560027758,0,12.996
2025-10-11 17:22:00,Coal,0.4433536747147785,0.6072291688557319,0.6332408049965301,0,12.195
2025-10-11 17:23:00,Coal,0.3666755107455558,0.5473888830513818,0.41603053435114506,1,7.329
2025-10-11 17:24:00,Coal,0.38126824091270894,0.429599663759588,0.40180430256766136,0,11.132
2025-10-11 17:25:00,Coal,0.47519235871583987,0.35940947777661014,0.4906315058986814,0,11.893
2025-10-11 17:26:00,Coal,0.44308835234810295,0.47830198591993267,0.34559333795975017,0,12.264
2025-10-11 17:27:00,Coal,0.33218360307773953,0.5123463276242513,0.4812630117973629,1,7.293
2025-10-11 17:28:00,Coal,0.44866012204828876,0.3577282757171376,0.4115197779319915,1,7.541
2025-10-11 17:29:00,Coal,0.4409657734146989,0.36513607229168854,0.3476752255378209,0,11.872
2025-10-11 17:30:00,Coal,0.38471743167949046,0.41037091520437086,0.37126995142262303,0,11.887
2025-10-11 17:31:00,Coal,0.4154948262138499,0.35867395187559103,0.48646773074253974,1,7.132
2025-10-11 17:32:00,Coal,0.39161581321305394,0.5125039403173266,0.261970853573907,1,7.478
2025-10-11 17:33:00,Coal,0.3313876359777129,0.28207418304087417,0.3650242886884107,1,7.236
2025-10-11 17:34:00,Coal,0.3343061820111436,0.45571083324577044,0.5405968077723802,0,11.488
2025-10-11 17:35:00,Coal,0.35234810294507823,0.4996322370494901,0.3549618320610686,0,11.59
2025-10-11 17:36:00,Coal,0.5951180684531706,0.4532941052852788,0.6197085357390699,0,12.924
2025-10-11 17:37:00,Coal,0.4136375696471212,0.5321529893874117,0.49930603747397634,1,8.386
2025-10-11 17:38:00,Coal,0.38312549747943747,0.346695387201849,0.4368494101318528,0,11.664
2025-10-11 17:39:00,Coal,0.45104802334836813,0.30140800672480794,0.21929215822345588,0,12.096
2025-10-11 17:40:00,Coal,0.3786150172459538,0.7571713775349371,0.33102012491325455,0,12.036
2025-10-11 17:41:00,Coal,0.3727779251790927,0.46585058316696415,0.4240111034004164,1,7.8
2025-10-11 17:42:00,Coal,0.22578933404085977,0.31979615425028873,0.4368494101318528,1,7.197
